gene,dis,index,hit,rank
POU5F1,0.000277245,1744,100,1
ZNF839,0.000161303,3605,96,2
PTGES,3.471574762548002e-06,2545,100,3
FABP3,3.3829928092199424e-06,10,100,4
LRP2,3.313941781657448e-06,575,100,5
KRT19,3.2702345453827775e-06,4187,100,6
SLC7A2,3.2207261859706904e-06,2491,100,7
CLDN4,3.152283709839665e-06,1965,100,8
S100A16,2.9596473281046087e-06,278,100,9
GATA3,2.931065586686543e-06,3120,100,10
GATA2,2.881047603597864e-06,1100,100,11
CCKBR,2.5887909889110716e-06,2937,100,12
HIST1H4C,1.4545306741275965e-06,1715,100,13
EFNA1,1.4501758180962554e-06,117,100,14
NID1,1.4398577630192477e-06,82,100,15
PTN,1.4005830264451902e-06,2027,99,16
MYOF,1.3886948135866106e-06,2995,100,17
SOAT1,1.3450006242088364e-06,81,100,18
LAMA1,1.3298323267019185e-06,4367,100,19
TEAD1,1.317930100164233e-06,2812,100,20
SLC12A3,1.3132499718793156e-06,3926,99,21
ABCG2,1.3000951859520882e-06,1207,100,22
GCM1,1.29396803760784e-06,1643,99,23
HERPUD1,1.2367603940965921e-06,3927,99,24
DDIT4,1.2326254512640133e-06,3046,100,25
SLC7A8,1.1974561173744291e-06,3624,100,26
HMOX1,1.1767524281669495e-06,4859,99,27
ANXA6,1.1469185383639058e-06,1509,99,28
CA12,1.145601367769089e-06,3682,99,29
ATP6V0A4,1.1422965273677477e-06,1903,99,30
HAVCR1,1.1003296802591933e-06,1507,100,31
SLC38A1,1.0925483244772494e-06,3182,100,32
TACSTD2,1.0879730081292394e-06,381,98,33
TERF1,1.0603492424099414e-06,2416,100,34
SLC1A5,1.0540445740669924e-06,4777,99,35
CHD7,1.0440450886051167e-06,2477,99,36
DLX3,1.0321956551706535e-06,4072,99,37
CHAC1,1.0256161202537584e-06,3788,99,38
ARHGAP18,1.0246051016515878e-06,1739,99,39
FRRS1,9.921593868700285e-07,131,99,40
DBI,9.434738263980336e-07,682,99,41
ANPEP,9.347134162229764e-07,3739,99,42
GPRC5A,9.031771728285065e-07,3325,99,43
GREB1L,8.80598067354299e-07,4372,95,44
AQP3,8.427106545916274e-07,2639,96,45
CSTB,8.309449981425132e-07,4943,97,46
SH2D4A,7.864231541532263e-07,2343,97,47
UBE2C,7.663286925030377e-07,4439,99,48
CKS2,7.619117914359208e-07,2660,98,49
RAB11FIP4,7.5442866753761e-07,4192,99,50
GLIPR2,7.544003963744217e-07,2548,99,51
CBLB,7.400466426332741e-07,845,96,52
PRSS8,7.394062118137867e-07,3876,98,53
SLC6A19,7.267215784700909e-07,1510,96,54
NABP1,7.219275139913606e-07,649,97,55
RGCC,6.989103631394045e-07,3462,95,56
REEP1,6.865052386562098e-07,754,99,57
CYP11A1,6.778950452090982e-07,3811,96,58
LYN,6.754892476479313e-07,2345,99,59
STS,6.709514304148456e-07,2242,99,60
JUP,6.638146798909617e-07,4279,95,61
FTH1,6.329385928705022e-07,2972,100,62
MPZL1,6.282474676044814e-07,76,96,63
ZSCAN10,6.254008859674087e-07,3863,99,64
TDGF1,6.228708384625747e-07,907,100,65
TGFBR3,6.186201246816125e-07,51,98,66
PGF,6.13824957085285e-07,3561,100,67
CD55,6.093336111234748e-07,413,95,68
ENPEP,6.042625484425912e-07,1249,95,69
AIF1L,5.949999974941278e-07,2581,96,70
FAM46B,5.781425238549076e-07,299,99,71
GCH1,5.765884161235135e-07,3575,98,72
SEPHS2,5.557428244262752e-07,3937,99,73
S100A14,5.47526470384696e-07,279,95,74
TET2,5.352067251607195e-07,1185,99,75
DUSP6,5.208273057277779e-07,3199,95,76
KHDC1L,5.084325391813138e-07,1662,98,77
FABP5,4.925088388230137e-07,2356,97,78
APOE,4.809346605405551e-07,4642,98,79
SLC2A3,4.795284420655577e-07,3410,95,80
BAMBI,4.7877204178981e-07,3057,98,81
CGA,4.578532768473309e-07,1780,99,82
LAPTM4B,4.496378172014204e-07,2365,99,83
SPP1,4.454195832170882e-07,1215,95,84
SLC28A3,4.4385415209902135e-07,2522,96,85
KRT8,4.337482133465187e-07,3336,97,86
PODXL,4.2121461096833457e-07,1896,98,87
SAT1,4.132311122173604e-07,2214,95,88
NDUFA12,3.938375112699788e-07,3319,96,89
MAF1,3.7954798104422593e-07,2412,97,90
TFRC,3.58179871762232e-07,1038,97,91
CPNE1,3.468519320648511e-07,4438,97,92
ZNF165,3.424581944688754e-07,1748,98,93
NEFH,3.385558757784679e-07,4866,96,94
LMBR1,3.205873739808851e-07,1970,96,95
SLC7A7,2.7754663545209723e-07,3650,98,96
ERVH48-1,2.470033686474693e-07,4967,98,97
ADM,2.340367766251461e-07,2765,96,98
NANOG,2.1731008081893322e-07,3181,99,99
ZFP36L2,2.1295767127504917e-07,796,98,100
FGF4,1.9821248731233254e-07,2878,99,101
SFXN1,1.5372338468822022e-07,1396,96,102
CNDP2,1.4502655631964956e-07,4333,97,103
PLK1,1.331090875300589e-07,3909,96,104
IER2,1.2890390599373802e-07,4630,96,105
PLIN2,1.0115789805809072e-07,2542,95,106
